battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1195,1,1.5,0,2,0,38,0.3,161,3,6,1080,1890,2262,11,4,10,0,0,0,2.0
1029,0,0.5,0,5,0,22,0.7,139,4,6,1786,2410,2360,12,0,9,1,0,0,1.0
640,1,0.5,0,3,1,28,0.4,132,4,10,645,2548,1650,17,3,9,1,1,1,1.0
893,0,2.5,0,5,1,7,0.5,127,1,3,723,2880,1861,16,7,5,0,1,0,1.0
905,0,0.5,1,5,1,18,0.9,143,6,15,905,2880,1900,12,5,17,1,1,0,1.0
1410,1,0.5,1,2,0,43,0.5,162,4,10,1484,2606,2965,10,3,18,1,0,0,2.0
858,1,0.5,0,4,0,13,0.7,136,1,1,820,2776,2021,11,0,11,1,1,1,0.0
1034,0,0.5,1,7,0,34,0.6,133,5,11,780,2203,2674,17,0,12,0,1,1,2.0
1100,0,1.5,1,11,1,37,0.2,142,3,10,1315,1988,2567,8,1,14,1,1,0,2.0
1328,0,1.5,1,7,0,41,0.9,156,4,15,1315,2203,2515,11,7,10,1,0,1,2.0
1155,1,1.7,0,6,1,29,0.5,128,3,9,2000,2396,2960,18,1,13,0,0,0,2.0
1357,0,1.7,1,8,1,27,0.7,142,2,14,1965,2112,2627,16,7,18,1,1,0,2.0
1804,0,0.5,0,5,1,29,0.2,137,5,11,1216,2606,2654,13,0,5,1,1,1,2.0
1022,1,1.2,1,7,1,19,0.3,143,2,6,1900,1988,2974,17,0,4,1,0,0,1.0
857,1,2.5,0,3,0,34,0.2,149,5,13,1410,2776,1665,11,0,13,1,1,0,1.0
1553,0,0.5,1,7,1,46,0.7,166,5,10,1263,2776,3132,10,5,10,0,0,1,3.0
1041,0,1.5,1,0,1,34,0.8,159,3,13,2000,1891,2390,14,6,14,0,1,0,1.0
1023,1,2.3,0,8,0,27,0.4,127,6,6,1315,2548,2312,12,6,19,1,1,0,1.0
1215,0,0.5,1,3,1,18,0.3,134,3,7,756,2606,1870,16,0,16,1,1,1,1.0
1232,0,0.5,1,1,0,10,0.8,136,5,2,1740,2776,1624,17,1,4,1,1,0,1.0
1158,1,0.5,0,13,1,32,0.5,122,6,16,1900,1988,2671,16,4,19,0,0,1,2.0
1322,1,1.2,0,4,1,10,0.3,141,4,5,766,2410,1911,10,5,7,0,1,0,1.0
1107,1,0.5,0,8,0,13,0.3,197,5,14,1219,2286,2458,8,7,5,1,0,0,1.0
1375,1,0.5,1,2,1,19,0.4,158,6,5,1015,2203,1669,6,2,10,1,1,0,1.0
915,0,0.5,0,5,1,14,0.2,122,4,898,2863,2361,15,6,11,0,1,1,1,1.0
1068,1,0.5,1,7,0,30,0.9,147,2,11,780,2203,2262,10,5,12,0,0,0,1.0
1500,0,1.9,1,12,1,42,0.3,150,4,13,854,2850,3380,14,6,17,1,1,1,3.0
1350,1,1.7,0,4,0,9,0.4,130,2,6,1263,2606,1891,16,3,6,1,1,0,1.0
1000,0,1.2,1,1,1,34,0.6,153,5,13,1216,2880,2503,17,7,17,1,0,1,2.0
1460,0,1.5,0,9,0,20,0.7,158,1,12,1484,2606,2726,8,4,18,0,0,1,2.0
1130,1,0.5,1,5,1,27,0.4,143,3,8,1900,2410,2048,18,7,9,1,1,0,1.0
1807,1,1.5,0,6,1,39,0.2,155,6,10,1740,2286,2674,14,1,14,0,1,0,2.0
1406,0,0.5,0,3,1,11,0.5,131,1,2,1315,2606,1878,9,3,7,1,1,1,1.0
1025,1,1.6,1,4,0,26,0.3,156,5,9,1900,2980,2941,14,0,18,0,0,0,2.0
1282,1,1.2,0,5,1,14,0.7,141,2,6,1484,2548,1971,12,6,13,0,0,0,1.0
1247,1,2.2,1,6,0,31,0.9,133,3,14,1058,2850,3009,11,2,5,0,1,1,2.0
1568,0,0.5,0,12,0,44,0.4,128,5,15,1786,2410,2519,13,0,16,1,1,0,2.0
1018,0,0.5,0,2,0,42,0.8,137,3,8,1216,2776,2280,12,2,10,0,0,1,1.0
1326,1,0.5,1,3,1,19,0.3,139,4,4,905,1988,1735,9,2,8,1,0,1,1.0
1654,1,1.5,1,9,0,30,0.2,159,2,13,1410,2940,2549,15,6,15,0,1,1,3.0
1376,0,1.7,0,7,0,22,0.5,140,6,1882,2940,2365,14,6,11,1,0,0,2,2.0
960,0,0.5,1,1,1,7,0.6,135,3,2,1900,2606,1709,13,6,5,1,1,0,1.0
1276,1,0.5,0,8,0,43,0.4,154,5,9,1900,2112,2384,15,5,8,1,0,0,2.0
1401,0,1.5,1,10,1,41,0.8,163,2,13,1484,2680,2679,15,5,15,1,1,1,2.0
1155,1,1.9,0,6,0,29,0.5,151,4,8,1315,2286,2183,17,0,7,0,1,1,1.0
1067,0,0.5,1,0,1,15,0.2,143,2,3,854,2940,1796,11,4,3,0,1,1,1.0
1263,1,0.5,1,5,0,28,0.7,149,1,6,827,2880,2296,10,1,10,1,0,1,1.0
1654,0,0.5,1,3,1,19,0.9,127,5,4,1988,2850,1652,10,2,6,0,1,0,1.0
1230,1,0.5,0,2,0,38,0.6,159,6,10,1900,2396,2783,16,0,19,0,0,1,2.0
1140,0,1.5,0,8,1,10,0.2,161,3,7,1900,2606,2140,12,2,15,1,1,1,1.0
1080,1,2.2,1,2,1,34,0.5,128,2,2,1315,2776,2038,8,6,11,1,0,1,1.0
1217,0,0.5,0,7,1,16,0.3,140,4,12,780,2940,2017,13,2,14,1,1,0,1.0
1153,0,0.5,0,6,0,24,0.7,150,6,9,1484,2112,2083,12,3,14,0,1,1,1.0
1240,1,0.5,1,1,1,27,0.4,135,3,2,820,2203,1754,17,2,4,1,0,1,1.0
1114,0,1.6,1,9,0,34,0.5,133,5,8,766,2980,2319,10,6,7,0,1,0,1.0
1357,0,1.5,1,7,1,12,0.8,138,4,9,1786,2548,2506,13,7,15,1,1,0,2.0
1569,1,0.5,0,5,1,33,0.4,124,6,7,756,2203,2116,17,6,8,0,1,1,1.0
1096,1,2.3,0,4,1,28,0.7,143,1,10,1219,2410,2430,10,1,16,1,1,0,1.0
1385,0,0.5,1,2,1,19,0.6,149,3,5,1219,2112,1849,12,1,4,0,1,1,1.0
1500,1,1.9,0,10,0,46,0.3,163,5,11,1900,2776,3391,12,1,14,0,1,1,3.0
1334,1,0.5,1,1,1,17,0.2,158,2,4,1315,2850,1995,10,7,7,1,1,0,1.0
1258,0,0.5,1,6,1,36,0.7,134,3,11,1900,2548,2431,18,5,14,0,0,0,2.0
1120,0,0.5,0,2,0,44,0.4,166,5,5,2000,2606,2032,16,0,10,0,1,1,1.0
1435,0,0.5,1,9,1,11,0.9,156,2,13,1058,2286,2354,13,4,17,0,0,1,2.0
1021,0,1.7,1,5,1,29,0.3,133,6,8,1315,2880,2159,17,6,13,0,0,1,1.0
1303,1,1.5,0,7,0,19,0.5,156,4,7,1900,2606,2050,8,1,11,0,0,1,1.0
1368,1,2.5,0,6,1,40,0.6,138,1,14,1315,2410,2806,18,7,18,1,0,0,2.0
1313,0,1.7,0,8,0,31,0.4,150,2,10,1900,2776,2286,13,5,8,0,1,1,1.0
1378,0,0.5,1,3,1,23,0.7,148,3,5,1315,2606,2069,16,7,4,0,0,1,1.0
1138,1,0.5,0,6,1,10,0.2,136,4,7,1263,2203,1860,12,2,13,0,0,0,1.0
1246,0,1.7,1,5,0,28,0.5,139,2,6,766,2410,1830,9,4,7,1,1,1,1.0
1365,1,1.5,1,9,1,20,0.3,132,5,11,1263,2940,2642,11,0,17,1,0,0,2.0
1056,0,0.5,1,2,0,19,0.6,129,1,5,1786,2776,2093,13,5,10,1,1,0,1.0
1275,1,0.5,0,0,1,33,0.4,140,3,3,1965,2940,1933,8,5,5,0,0,1,1.0
1204,0,0.5,1,6,0,34,0.2,136,5,8,820,2863,2308,16,1,15,0,1,1,1.0
1288,1,1.2,0,5,1,28,0.6,151,4,1905,2410,2146,15,7,14,0,1,1,2,2.0
1143,0,1.7,0,7,1,18,0.5,149,6,12,820,2606,2102,12,1,12,0,0,1,1.0
1415,1,0.5,1,3,1,37,0.9,162,2,6,756,2850,1946,8,5,7,1,0,1,1.0
1264,0,2.2,0,1,1,39,0.4,132,3,2,766,2776,2004,17,4,4,1,1,1,1.0
1156,0,0.5,1,9,1,30,0.8,148,5,12,1900,2286,2403,13,6,13,0,0,0,2.0
1192,0,0.5,0,3,1,23,0.3,146,4,7,1315,2776,2340,11,3,10,0,1,1,1.0
1244,1,1.7,0,7,0,27,0.4,133,1,10,1900,2410,2638,9,2,12,0,0,1,1.0
1353,1,2.3,1,11,0,19,0.7,159,5,16,1263,2680,2569,14,2,19,1,0,1,2.0
1220,1,0.5,1,5,0,17,0.5,143,2,8,1484,2606,2047,10,5,7,0,1,0,1.0
1023,0,0.5,1,8,1,40,0.6,162,6,13,2000,2112,2719,15,0,18,1,1,1,1.0
1274,1,0.5,0,0,1,34,0.2,137,4,4,1786,2980,2118,8,1,3,0,0,0,1.0
1363,1,1.5,0,9,1,14,0.3,128,2,15,1900,2606,2391,18,0,18,0,1,0,2.0
1350,1,0.5,1,3,0,26,0.8,155,3,5,1786,2410,2109,12,4,4,0,1,1,1.0
1144,0,0.5,1,6,0,33,0.5,143,1,7,766,2940,2185,16,0,9,0,0,1,1.0
1030,0,1.5,0,1,0,35,0.7,139,3,2,1315,2548,1916,10,0,6,1,1,0,1.0
1313,0,2.5,0,10,1,12,0.4,157,5,13,1410,2606,2763,12,7,12,0,1,0,2.0
1215,0,1.5,1,2,1,16,0.9,140,4,3,1484,2606,2113,17,3,6,0,0,1,1.0
1342,1,0.5,0,7,1,44,0.6,127,6,10,1058,2286,2363,11,4,12,0,1,0,1.0
1173,0,0.5,0,5,1,22,0.2,146,3,9,1315,2980,2286,16,5,12,0,1,0,1.0
1369,1,1.9,0,4,1,41,0.8,158,5,6,1900,2776,3187,17,4,16,1,0,0,2.0
1295,0,0.5,1,0,0,32,0.5,159,2,3,820,2863,1895,10,2,5,0,0,0,1.0
1023,0,0.5,1,4,0,34,0.6,151,4,8,2000,2606,2214,13,2,13,0,1,0,1.0
1246,0,1.9,0,7,1,28,0.4,132,1,8,1315,2410,2159,8,0,7,0,0,1,1.0
1176,0,2.3,1,6,1,19,0.7,143,5,9,1900,2776,2199,18,5,12,1,1,0,1.0
1354,1,0.5,0,8,0,30,0.5,150,6,14,1410,2410,2506,12,5,13,1,0,1,2.0
1068,0,1.5,1,3,0,36,0.2,133,2,5,780,2203,2012,9,7,9,0,1,0,1.0
1246,0,0.5,1,6,1,31,0.8,155,5,8,1900,2606,2294,11,2,9,0,1,1,2.0
1380,1,1.2,0,4,0,17,0.5,159,4,5,766,2548,2064,15,0,10,1,1,0,1.0
1310,1,0.5,1,7,1,21,0.7,136,3,10,1900,2606,2452,16,5,15,1,0,1,1.0
1033,0,0.5,1,2,1,27,0.9,142,5,4,820,2940,2028,12,5,6,1,1,1,1.0
1349,0,1.2,0,10,1,39,0.3,146,4,11,1315,2606,2607,17,5,16,0,0,0,2.0
1260,1,0.5,1,6,0,28,0.6,130,2,10,2000,2776,2292,10,4,11,1,0,1,1.0
1273,0,1.7,0,2,0,25,0.4,140,3,5,1315,2606,2340,9,0,8,1,1,1,1.0
1154,1,2.5,1,1,1,38,0.5,158,5,3,1484,2606,2126,18,3,7,1,0,1,1.0
1046,0,0.5,1,9,1,41,0.7,131,2,16,1786,2606,2687,13,1,16,1,1,0,1.0
1274,0,1.5,1,5,0,14,0.8,157,6,8,1900,2776,2050,10,1,15,0,0,1,1.0
1363,1,0.5,1,11,0,29,0.4,134,4,15,1900,2606,2679,17,2,18,0,1,0,2.0
1346,1,0.5,0,2,0,18,0.5,146,3,3,1900,2203,1894,8,5,5,0,1,0,1.0
1135,1,2.3,1,4,1,22,0.6,159,6,6,1263,2606,2198,14,5,13,0,1,0,1.0
1247,1,2.2,0,8,1,27,0.3,143,1,12,1315,2850,2354,13,0,10,1,0,1,2.0
1096,0,0.5,1,6,0,20,0.7,133,3,10,1315,2940,2463,11,0,12,1,0,0,1.0
1303,1,0.5,0,3,1,19,0.2,129,2,4,780,2548,1820,12,5,7,0,0,0,1.0
1102,0,1.5,0,6,1,15,0.9,137,4,9,1786,2606,2093,16,1,13,1,0,0,1.0
1266,0,1.9,1,9,0,36,0.5,148,2,11,1900,2410,2520,9,2,14,1,0,1,2.0
1168,0,1.5,0,7,0,29,0.8,158,5,12,1900,2606,2631,14,4,12,1,0,1,1.0
1361,0,0.5,0,4,1,42,0.4,127,6,6,1410,2850,2396,17,2,10,1,1,1,1.0
1200,1,0.5,1,6,1,34,0.7,135,2,9,1315,2606,2266,15,0,9,0,0,1,1.0
1172,1,1.7,1,5,0,39,0.6,157,5,8,1484,2606,2390,11,6,8,0,1,0,1.0
1353,1,2.2,0,6,0,31,0.2,143,3,11,1900,2606,2477,13,1,14,1,1,0,2.0
1137,0,0.5,0,2,0,30,0.5,137,1,5,1786,2776,2041,10,3,9,1,1,0,1.0
1248,0,2.5,1,8,0,22,0.8,153,4,12,2000,2606,2698,17,4,14,0,1,0,2.0
1028,1,1.5,1,10,1,16,0.3,140,2,15,1484,2863,2468,11,1,19,0,1,1,1.0
1340,0,0.5,1,3,1,43,0.6,134,5,5,1900,2410,2108,14,2,5,0,1,1,1.0
1275,1,0.5,0,7,0,35,0.4,144,6,12,1263,2606,2552,18,5,14,1,0,0,2.0
1219,0,0.5,1,2,1,28,0.7,132,3,4,1058,2776,1930,11,2,5,0,0,0,1.0
1356,1,1.7,0,4,0,21,0.5,155,4,5,1900,2776,2104,8,3,8,0,1,0,1.0
1056,1,0.5,0,9,1,36,0.8,141,1,13,1315,2606,2448,9,6,14,1,1,0,1.0
1358,0,0.5,1,6,1,24,0.3,149,5,8,1900,2940,2223,17,2,9,0,1,0,1.0
1312,0,0.5,0,2,1,40,0.6,138,3,4,1900,2410,2152,10,4,7,1,0,1,1.0
1275,1,0.5,1,5,0,38,0.7,132,2,8,1900,2980,2398,14,7,9,0,0,0,1.0
1226,1,1.9,0,9,1,15,0.5,158,5,15,1315,2606,2442,12,5,16,0,1,0,1.0
1260,0,0.5,0,6,0,20,0.9,134,6,9,1484,2606,2324,15,1,12,1,1,1,1.0
1325,1,0.5,1,4,0,26,0.4,159,4,7,1786,2776,2114,10,4,10,0,0,0,1.0
1189,0,0.5,0,10,1,44,0.7,156,2,12,1900,2410,2582,8,3,13,1,0,0,1.0
1213,0,0.5,1,3,0,19,0.5,140,3,6,1900,2776,2215,16,0,11,1,1,0,1.0
1369,0,0.5,0,7,0,30,0.6,142,5,9,1484,2606,2457,12,2,12,0,0,1,2.0
1235,0,0.5,1,6,1,22,0.2,128,1,9,820,2203,2058,17,1,9,0,1,1,1.0
1106,1,0.5,0,4,1,29,0.8,135,5,5,1900,2940,2142,14,2,8,1,1,0,1.0
1164,0,2.3,1,11,0,13,0.5,152,3,12,1900,2776,2680,12,5,14,0,1,0,1.0
1360,1,1.2,0,1,0,24,0.4,155,2,2,1263,2606,1902,15,1,5,0,0,0,1.0
1248,1,0.5,1,9,1,17,0.6,146,6,15,1786,2606,2761,17,4,15,0,1,0,2.0
1125,0,1.5,1,2,0,33,0.3,147,4,3,1315,2606,2056,10,0,4,1,1,0,1.0
1369,1,0.5,0,7,1,42,0.5,137,1,8,2000,2606,2208,13,4,10,1,0,0,1.0
1277,0,0.5,1,5,1,16,0.7,150,4,10,1484,2606,2358,11,3,11,0,0,0,1.0
1234,0,0.5,0,8,1,37,0.9,157,3,14,1900,2606,2685,14,5,16,0,1,1,2.0
1355,0,1.7,1,2,0,21,0.4,145,6,3,1058,2203,1951,10,6,7,0,1,0,1.0
1032,0,0.5,0,4,0,27,0.6,149,5,7,1315,2606,2344,13,2,11,1,1,0,1.0
1310,1,0.5,0,1,1,26,0.8,132,2,3,1900,2776,2012,15,2,6,0,0,0,1.0
1245,0,0.5,1,10,1,40,0.5,140,4,11,1900,2776,2747,12,6,12,0,0,0,2.0
1093,1,0.5,0,5,0,32,0.7,158,3,9,1484,2606,2234,10,0,9,1,0,0,1.0
1266,0,1.5,1,7,1,23,0.3,136,1,10,1900,2606,2462,17,0,12,0,1,1,1.0
1361,1,0.5,1,3,1,34,0.4,143,6,4,1900,2606,2143,15,1,6,0,0,1,1.0
1218,0,0.5,0,9,0,28,0.6,137,2,12,1786,2863,2650,9,4,13,1,1,1,1.0
1326,0,0.5,1,5,0,18,0.5,134,3,7,1900,2776,2159,10,2,9,1,0,1,1.0
1346,1,1.2,1,4,1,38,0.8,153,4,5,1315,2548,2182,16,6,9,0,0,1,2.0
1240,0,0.5,0,7,1,33,0.2,148,5,10,1900,2606,2325,11,1,11,0,1,0,1.0
1227,1,1.5,0,2,0,35,0.7,160,2,4,1263,2940,2069,14,2,7,0,1,1,1.0
1273,0,0.5,1,9,0,17,0.4,136,6,14,1900,2606,2579,18,5,14,1,0,1,2.0
1265,0,0.5,1,5,1,41,0.6,135,4,8,2000,2606,2230,13,4,12,0,0,0,1.0
1347,0,0.5,0,3,1,20,0.3,154,2,5,1484,2776,2081,15,7,7,1,1,1,1.0
1136,0,0.5,1,8,0,32,0.9,137,3,11,1900,2606,2446,12,4,12,0,0,0,1.0
1239,1,1.9,1,1,1,29,0.2,140,1,2,780,2606,1952,10,3,4,1,0,0,1.0
1235,1,0.5,0,6,1,44,0.5,158,5,10,1900,2606,2476,16,3,11,1,1,0,1.0
1345,0,0.5,1,10,0,21,0.8,150,2,11,1484,2606,2680,9,2,15,0,1,1,2.0
1021,0,0.5,0,3,0,38,0.6,132,6,6,1786,2606,2101,13,1,9,1,0,0,1.0
1248,1,0.5,1,7,0,25,0.7,144,3,10,1315,2606,2336,14,2,13,1,1,1,1.0
1360,0,2.5,0,8,1,36,0.3,139,5,15,1900,2606,2684,15,0,18,0,1,0,2.0
1306,0,0.5,0,4,1,30,0.5,151,1,6,1900,2776,2105,11,5,8,0,0,0,1.0
1214,0,1.5,1,6,1,15,0.2,142,2,7,1315,2606,2213,16,0,7,1,0,0,1.0
1278,1,0.5,0,9,1,42,0.7,135,3,12,1900,2606,2752,17,4,13,0,0,1,1.0
1234,1,1.5,1,3,0,24,0.4,157,4,4,1900,2606,2030,12,0,5,0,1,0,1.0
1023,0,0.5,1,7,0,31,0.6,136,5,9,1786,2776,2286,13,2,11,0,0,0,1.0
1273,0,1.9,1,5,1,37,0.5,140,6,10,1900,2606,2418,10,2,12,0,1,0,1.0
1369,0,0.5,0,8,0,22,0.7,144,2,10,1484,2606,2453,8,6,13,1,0,1,2.0
1194,1,2.2,1,4,1,19,0.3,133,3,7,1786,2606,2176,11,5,9,0,0,0,1.0
